,t,x,y,vx,vy,t [min],x [RSun],y [RSun],vx [km s-1],vy [km s-1]
309,0.184127744721,-0.134744329424,0.0291447011124,-0.703972387218,0.24222636187,15401.0,-37.677504242,8.14950509969,-27.2799425537,-27.2799425537
310,0.184725523257,-0.135165830183,0.0292897309794,-0.706298106705,0.243019267461,15451.0,-37.7953652066,8.19005866848,-27.370067529,-27.370067529
311,0.185323301793,-0.135588721525,0.0294352354402,-0.708624913162,0.243814260373,15501.0,-37.9136150091,8.23074494419,-27.4602346259,-27.4602346259
312,0.185921080329,-0.136013004104,0.0295812157405,-0.710952822175,0.244611334177,15551.0,-38.0322538324,8.27156427519,-27.5504444485,-27.5504444485
313,0.186518858866,-0.136438678585,0.0297276731223,-0.71328184947,0.245410482383,15601.0,-38.1512818619,8.31251700878,-27.6406976061,-27.6406976061
314,0.187116637402,-0.136865745639,0.0298746088238,-0.715612010913,0.246211698441,15651.0,-38.2706992861,8.35360349116,-27.7309947136,-27.7309947136
315,0.187714415938,-0.137294205949,0.0300220240792,-0.717943322516,0.247014975738,15701.0,-38.3905062957,8.39482406744,-27.8213363914,-27.8213363914
316,0.188312194474,-0.137724060209,0.0301699201186,-0.720275800435,0.247820307599,15751.0,-38.5107030844,8.43617908161,-27.9117232656,-27.9117232656
317,0.18890997301,-0.138155309119,0.0303182981683,-0.722609460967,0.248627687286,15801.0,-38.6312898483,8.47766887655,-28.0021559678,-28.0021559678
318,0.189507751547,-0.138587953392,0.0304671594504,-0.724944320561,0.249437107997,15851.0,-38.7522667866,8.51929379399,-28.0926351354,-28.0926351354
319,0.190105530083,-0.139021993749,0.030616505183,-0.727280395808,0.250248562863,15901.0,-38.8736341011,8.56105417455,-28.1831614113,-28.1831614113
320,0.190703308619,-0.139457430922,0.0307663365801,-0.72961770345,0.251062044953,15951.0,-38.9953919962,8.60295035766,-28.2737354442,-28.2737354442
321,0.191301087155,-0.139894265652,0.0309166548514,-0.731956260378,0.251877547266,16001.0,-39.1175406793,8.64498268161,-28.3643578888,-28.3643578888
322,0.191898865691,-0.140332498692,0.0310674612025,-0.734296083632,0.252695062737,16051.0,-39.2400803608,8.6871514835,-28.4550294054,-28.4550294054
323,0.192496644228,-0.140772130802,0.0312187568348,-0.736637190407,0.253514584231,16101.0,-39.3630112536,8.72945709925,-28.5457506602,-28.5457506602
324,0.193094422764,-0.141213162757,0.0313705429452,-0.738979598047,0.254336104543,16151.0,-39.4863335737,8.7718998636,-28.6365223254,-28.6365223254
325,0.1936922013,-0.141655595337,0.0315228207266,-0.741323324051,0.255159616402,16201.0,-39.61004754,8.81448011004,-28.7273450791,-28.7273450791
326,0.194289979836,-0.142099429337,0.0316755913672,-0.743668386073,0.255985112463,16251.0,-39.7341533744,8.85719817087,-28.8182196055,-28.8182196055
327,0.194887758372,-0.142544665561,0.0318288560511,-0.746014801923,0.256812585311,16301.0,-39.8586513015,8.90005437715,-28.9091465946,-28.9091465946
328,0.195485536909,-0.142991304822,0.0319826159577,-0.748362589569,0.257642027458,16351.0,-39.9835415491,8.94304905869,-29.0001267428,-29.0001267428
329,0.196083315445,-0.143439347947,0.032136872262,-0.750711767137,0.258473431344,16401.0,-40.108824348,8.98618254404,-29.0911607525,-29.0911607525
330,0.196681093981,-0.143888795771,0.0322916261344,-0.753062352912,0.259306789334,16451.0,-40.2344999321,9.02945516048,-29.1822493322,-29.1822493322
331,0.197278872517,-0.144339649142,0.0324468787409,-0.755414365339,0.260142093719,16501.0,-40.3605685383,9.07286723403,-29.2733931967,-29.2733931967
332,0.197876651053,-0.144791908918,0.0326026312426,-0.757767823027,0.260979336711,16551.0,-40.4870304065,9.11641908938,-29.3645930672,-29.3645930672
333,0.19847442959,-0.145245575969,0.0327588847962,-0.760122744748,0.26181851045,16601.0,-40.6138857798,9.16011104995,-29.4558496711,-29.4558496711
334,0.199072208126,-0.145700651174,0.0329156405534,-0.762479149437,0.262659606993,16651.0,-40.7411349045,9.20394343779,-29.5471637421,-29.5471637421
335,0.199669986662,-0.146157135426,0.0330728996613,-0.764837056195,0.263502618322,16701.0,-40.8687780301,9.24791657367,-29.6385360204,-29.6385360204
336,0.200267765198,-0.14661502963,0.0332306632623,-0.767196484291,0.264347536338,16751.0,-40.9968154091,9.29203077698,-29.7299672528,-29.7299672528
337,0.200865543734,-0.147074334699,0.0333889324935,-0.769557453162,0.265194352861,16801.0,-41.1252472976,9.33628636575,-29.8214581924,-29.8214581924
338,0.201463322271,-0.14753505156,0.0335477084876,-0.771919982412,0.266043059628,16851.0,-41.2540739546,9.38068365666,-29.9130095989,-29.9130095989
339,0.202061100807,-0.147997181153,0.0337069923721,-0.77428409182,0.266893648296,16901.0,-41.3832956426,9.42522296497,-30.0046222389,-30.0046222389
340,0.202658879343,-0.148460724427,0.0338667852693,-0.776649801334,0.267746110435,16951.0,-41.5129126273,9.46990460456,-30.0962968852,-30.0962968852
341,0.203256657879,-0.148925682346,0.0340270882969,-0.779017131076,0.268600437533,17001.0,-41.6429251778,9.5147288879,-30.1880343177,-30.1880343177
342,0.203854436415,-0.149392055882,0.034187902567,-0.781386101343,0.269456620989,17051.0,-41.7733335666,9.559696126,-30.279835323,-30.279835323
343,0.204452214952,-0.149859846024,0.0343492291868,-0.783756732609,0.270314652118,17101.0,-41.9041380697,9.60480662846,-30.3717006943,-30.3717006943
344,0.205049993488,-0.15032905377,0.0345110692583,-0.786129045523,0.271174522143,17151.0,-42.0353389663,9.6500607034,-30.4636312319,-30.4636312319
345,0.205647772024,-0.150799680131,0.0346734238782,-0.788503060916,0.272036222202,17201.0,-42.1669365392,9.69545865746,-30.555627743,-30.555627743
346,0.20624555056,-0.151271726131,0.0348362941377,-0.790878799796,0.272899743338,17251.0,-42.2989310748,9.74100079582,-30.6476910417,-30.6476910417
347,0.206843329096,-0.151745192808,0.0349996811228,-0.793256283355,0.273765076506,17301.0,-42.4313228628,9.78668742212,-30.7398219492,-30.7398219492
348,0.207441107633,-0.152220081209,0.0351635859141,-0.795635532967,0.274632212566,17351.0,-42.5641121966,9.83251883851,-30.8320212939,-30.8320212939
349,0.208038886169,-0.152696392396,0.0353280095865,-0.798016570191,0.275501142286,17401.0,-42.6972993733,9.87849534559,-30.924289911,-30.924289911
350,0.208636664705,-0.153174127446,0.0354929532096,-0.80039941677,0.276371856335,17451.0,-42.8308846932,9.92461724241,-31.0166286433,-31.0166286433
351,0.209234443241,-0.153653287446,0.0356584178472,-0.802784094637,0.277244345291,17501.0,-42.9648684608,9.97088482645,-31.1090383406,-31.1090383406
352,0.209832221777,-0.154133873496,0.0358244045576,-0.805170625913,0.278118599628,17551.0,-43.0992509839,10.0172983936,-31.2015198602,-31.2015198602
353,0.210430000314,-0.154615886712,0.0359909143932,-0.807559032908,0.278994609727,17601.0,-43.2340325741,10.0638582382,-31.2940740666,-31.2940740666
354,0.21102777885,-0.155099328221,0.0361579484007,-0.809949338125,0.279872365864,17651.0,-43.3692135468,10.1105646529,-31.3867018318,-31.3867018318
355,0.211625557386,-0.155584199165,0.0363255076211,-0.81234156426,0.280751858217,17701.0,-43.5047942212,10.1574179288,-31.4794040354,-31.4794040354
356,0.212223335922,-0.156070500699,0.0364935930893,-0.814735734205,0.281633076858,17751.0,-43.6407749201,10.2044183552,-31.5721815643,-31.5721815643
357,0.212821114458,-0.156558233991,0.0366622058343,-0.817131871045,0.282516011756,17801.0,-43.7771559705,10.2515662199,-31.6650353134,-31.6650353134
358,0.213418892995,-0.157047400224,0.0368313468791,-0.819529998068,0.283400652776,17851.0,-43.913937703,10.298861809,-31.7579661848,-31.7579661848
359,0.214016671531,-0.157538000595,0.0370010172405,-0.821930138757,0.284286989674,17901.0,-44.0511204521,10.3463054067,-31.8509750887,-31.8509750887
360,0.214614450067,-0.158030036313,0.0371712179294,-0.824332316799,0.285175012098,17951.0,-44.1887045565,10.3938972957,-31.944062943,-31.944062943
361,0.215212228603,-0.158523508605,0.0373419499501,-0.826736556082,0.286064709585,18001.0,-44.3266903585,10.441637757,-32.0372306733,-32.0372306733
362,0.215810007139,-0.159018418709,0.037513214301,-0.829142880701,0.286956071564,18051.0,-44.4650782048,10.4895270695,-32.1304792134,-32.1304792134
363,0.216407785676,-0.159514767879,0.0376850119739,-0.831551314953,0.287849087349,18101.0,-44.6038684458,10.5375655108,-32.2238095048,-32.2238095048
364,0.217005564212,-0.160012557383,0.0378573439543,-0.833961883347,0.288743746139,18151.0,-44.7430614362,10.5857533562,-32.3172224973,-32.3172224973
365,0.217603342748,-0.160511788505,0.0380302112211,-0.836374610598,0.289640037018,18201.0,-44.8826575347,10.6340908796,-32.4107191486,-32.4107191486
366,0.218201121284,-0.161012462541,0.0382036147467,-0.838789521634,0.290537948953,18251.0,-45.0226571043,10.6825783529,-32.5043004247,-32.5043004247
367,0.21879889982,-0.161514580805,0.0383775554969,-0.841206641596,0.291437470793,18301.0,-45.163060512,10.7312160461,-32.5979672998,-32.5979672998
368,0.219396678357,-0.162018144624,0.0385520344308,-0.843625995838,0.292338591264,18351.0,-45.3038681292,10.7800042274,-32.6917207566,-32.6917207566
369,0.219994456893,-0.162523155343,0.0387270525007,-0.846047609932,0.293241298972,18401.0,-45.4450803313,10.8289431631,-32.7855617858,-32.7855617858
370,0.220592235429,-0.163029614318,0.038902610652,-0.848471509666,0.294145582399,18451.0,-45.5866974982,10.8780331175,-32.8794913869,-32.8794913869
371,0.221190013965,-0.163537522925,0.0390787098232,-0.850897721051,0.295051429901,18501.0,-45.7287200142,10.9272743531,-32.9735105677,-32.9735105677
372,0.221787792501,-0.164046882552,0.0392553509459,-0.853326270316,0.295958829706,18551.0,-45.8711482677,10.9766671303,-33.0676203448,-33.0676203448
373,0.222385571038,-0.164557694604,0.0394325349445,-0.855757183917,0.296867769916,18601.0,-46.0139826517,11.0262117077,-33.1618217433,-33.1618217433
374,0.222983349574,-0.165069960504,0.0396102627363,-0.858190488533,0.2977782385,18651.0,-46.1572235635,11.0759083418,-33.2561157971,-33.2561157971
375,0.22358112811,-0.165583681688,0.0397885352315,-0.86062621107,0.298690223296,18701.0,-46.3008714052,11.125757287,-33.3505035488,-33.3505035488
376,0.224178906646,-0.16609885961,0.0399673533327,-0.863064378665,0.299603712007,18751.0,-46.4449265829,11.1757587958,-33.44498605,-33.44498605
377,0.224776685182,-0.166615495739,0.0401467179354,-0.865505018685,0.300518692201,18801.0,-46.5893895077,11.2259131184,-33.5395643613,-33.5395643613
378,0.225374463719,-0.16713359156,0.0403266299274,-0.86794815873,0.301435151306,18851.0,-46.7342605951,11.2762205033,-33.634239552,-33.634239552
379,0.225972242255,-0.167653148578,0.040507090189,-0.870393826634,0.302353076614,18901.0,-46.8795402652,11.3266811966,-33.729012701,-33.729012701
380,0.226570020791,-0.16817416831,0.0406880995931,-0.872842050469,0.303272455273,18951.0,-47.0252289429,11.3772954422,-33.823884896,-33.823884896
381,0.227167799327,-0.168696652294,0.0408696590046,-0.875292858546,0.304193274288,19001.0,-47.1713270577,11.4280634821,-33.9188572341,-33.9188572341
382,0.227765577863,-0.169220602082,0.0410517692806,-0.877746279415,0.305115520518,19051.0,-47.317835044,11.478985556,-34.0139308216,-34.0139308216
383,0.2283633564,-0.169746019245,0.0412344312704,-0.880202341872,0.306039180675,19101.0,-47.4647533407,11.5300619013,-34.1091067744,-34.1091067744
384,0.228961134936,-0.17027290537,0.0414176458153,-0.882661074954,0.306964241323,19151.0,-47.6120823919,11.5812927533,-34.2043862179,-34.2043862179
385,0.229558913472,-0.170801262062,0.0416014137486,-0.885122507949,0.307890688871,19201.0,-47.7598226463,11.6326783449,-34.2997702868,-34.2997702868
386,0.230156692008,-0.171331090944,0.0417857358952,-0.88758667039,0.308818509578,19251.0,-47.9079745577,11.6842189069,-34.3952601257,-34.3952601257
387,0.230754470545,-0.171862393656,0.0419706130719,-0.890053592064,0.309747689544,19301.0,-48.0565385846,11.7359146676,-34.4908568888,-34.4908568888
388,0.231352249081,-0.172395171856,0.0421560460872,-0.892523303011,0.310678214714,19351.0,-48.2055151909,11.7877658531,-34.5865617403,-34.5865617403
389,0.231950027617,-0.172929427221,0.0423420357411,-0.894995833525,0.311610070871,19401.0,-48.3549048451,11.8397726871,-34.682375854,-34.682375854
390,0.232547806153,-0.173465161445,0.042528582825,-0.897471214159,0.312543243636,19451.0,-48.5047080211,11.8919353909,-34.778300414,-34.778300414
391,0.233145584689,-0.174002376241,0.0427156881216,-0.899949475726,0.313477718465,19501.0,-48.6549251978,11.9442541833,-34.8743366143,-34.8743366143
392,0.233743363226,-0.17454107334,0.042903352405,-0.902430649299,0.314413480649,19551.0,-48.8055568594,11.9967292809,-34.970485659,-34.970485659
393,0.234341141762,-0.175081254491,0.0430915764405,-0.904914766218,0.315350515306,19601.0,-48.956603495,12.0493608976,-35.0667487626,-35.0667487626
394,0.234938920298,-0.175622921465,0.0432803609842,-0.907401858087,0.316288807387,19651.0,-49.1080655993,12.1021492448,-35.1631271498,-35.1631271498
395,0.235536698834,-0.176166076047,0.0434697067834,-0.909891956781,0.317228341664,19701.0,-49.2599436722,12.1550945315,-35.2596220558,-35.2596220558
396,0.23613447737,-0.176710720046,0.0436596145761,-0.912385094446,0.318169102738,19751.0,-49.4122382189,12.2081969641,-35.3562347263,-35.3562347263
397,0.236732255907,-0.177256855286,0.0438500850912,-0.9148813035,0.319111075025,19801.0,-49.5649497499,12.2614567463,-35.4529664175,-35.4529664175
398,0.237330034443,-0.177804483615,0.044041119048,-0.917380616638,0.320054242765,19851.0,-49.7180787815,12.3148740793,-35.5498183965,-35.5498183965
399,0.237927812979,-0.178353606896,0.0442327171566,-0.919883066833,0.32099859001,19901.0,-49.8716258351,12.3684491617,-35.6467919409,-35.6467919409
400,0.238525591515,-0.178904227016,0.0444248801172,-0.922388687338,0.321944100627,19951.0,-50.0255914377,12.4221821892,-35.7438883394,-35.7438883394
401,0.239123370051,-0.179456345878,0.0446176086207,-0.924897511692,0.322890758294,20001.0,-50.1799761222,12.4760733551,-35.8411088916,-35.8411088916
402,0.239721148588,-0.180009965409,0.0448109033477,-0.927409573716,0.323838546496,20051.0,-50.3347804267,12.5301228496,-35.9384549083,-35.9384549083
403,0.240318927124,-0.180565087552,0.0450047649692,-0.92992490752,0.324787448523,20101.0,-50.4900048953,12.5843308605,-36.0359277111,-36.0359277111
404,0.24091670566,-0.181121714276,0.0451991941462,-0.932443547507,0.325737447468,20151.0,-50.6456500776,12.6386975724,-36.1335286332,-36.1335286332
405,0.241514484196,-0.181679847564,0.0453941915292,-0.93496552837,0.326688526224,20201.0,-50.8017165292,12.6932231673,-36.2312590191,-36.2312590191
406,0.242112262732,-0.182239489426,0.0455897577589,-0.937490885101,0.32764066748,20251.0,-50.9582048112,12.7479078244,-36.3291202247,-36.3291202247
407,0.242710041269,-0.18280064189,0.0457858934651,-0.940019652986,0.328593853719,20301.0,-51.1151154909,12.8027517197,-36.4271136175,-36.4271136175
408,0.243307819805,-0.183363307004,0.0459825992674,-0.942551867617,0.329548067216,20351.0,-51.2724491415,12.8577550266,-36.5252405766,-36.5252405766
409,0.243905598341,-0.18392748684,0.0461798757745,-0.945087564886,0.330503290032,20401.0,-51.4302063418,12.9129179152,-36.623502493,-36.623502493
410,0.244503376877,-0.184493183491,0.0463777235846,-0.947626780992,0.331459504013,20451.0,-51.5883876771,12.9682405528,-36.7219007694,-36.7219007694
411,0.245101155413,-0.18506039907,0.0465761432847,-0.950169552444,0.332416690789,20501.0,-51.7469937385,13.0237231035,-36.8204368205,-36.8204368205
412,0.24569893395,-0.185629135714,0.046775135451,-0.952715916062,0.333374831765,20551.0,-51.9060251233,13.0793657285,-36.9191120732,-36.9191120732
413,0.246296712486,-0.18619939558,0.0469747006483,-0.955265908981,0.334333908124,20601.0,-52.0654824349,13.1351685857,-37.0179279666,-37.0179279666
414,0.246894491022,-0.186771180849,0.0471748394302,-0.957819568654,0.33529390082,20651.0,-52.2253662832,13.1911318298,-37.1168859519,-37.1168859519
415,0.247492269558,-0.187344493725,0.0473755523389,-0.960376932851,0.336254790575,20701.0,-52.385677284,13.2472556125,-37.2159874929,-37.2159874929
416,0.248090048094,-0.187919336432,0.0475768399049,-0.962938039669,0.337216557879,20751.0,-52.5464160597,13.3035400822,-37.3152340658,-37.3152340658
417,0.248687826631,-0.18849571122,0.047778702647,-0.965502927529,0.33817918298,20801.0,-52.707583239,13.3599853839,-37.4146271596,-37.4146271596
418,0.249285605167,-0.189073620359,0.0479811410721,-0.96807163518,0.339142645889,20851.0,-52.8691794572,13.4165916593,-37.5141682757,-37.5141682757
419,0.249883383703,-0.189653066146,0.0481841556751,-0.970644201704,0.340106926366,20901.0,-53.0312053559,13.4733590468,-37.6138589287,-37.6138589287
420,0.250481162239,-0.190234050897,0.0483877469389,-0.973220666518,0.341072003929,20951.0,-53.1936615833,13.5302876815,-37.7137006461,-37.7137006461
421,0.251078940775,-0.190816576955,0.0485919153337,-0.975801069375,0.342037857838,21001.0,-53.3565487943,13.5873776948,-37.8136949683,-37.8136949683
422,0.251676719312,-0.191400646685,0.0487966613175,-0.97838545037,0.343004467101,21051.0,-53.5198676505,13.6446292148,-37.9138434491,-37.9138434491
423,0.252274497848,-0.191986262479,0.0490019853357,-0.980973849942,0.343971810463,21101.0,-53.68361882,13.7020423661,-38.0141476555,-38.0141476555
424,0.252872276384,-0.192573426748,0.0492078878208,-0.983566308876,0.344939866406,21151.0,-53.847802978,13.7596172695,-38.114609168,-38.114609168
425,0.25347005492,-0.193162141934,0.0494143691925,-0.986162868308,0.345908613147,21201.0,-54.0124208063,13.8173540425,-38.2152295807,-38.2152295807
426,0.254067833456,-0.193752410498,0.0496214298571,-0.988763569727,0.346878028629,21251.0,-54.1774729938,13.8752527986,-38.3160105014,-38.3160105014
427,0.254665611993,-0.194344234928,0.0498290702079,-0.991368454978,0.347848090519,21301.0,-54.3429602362,13.9333136479,-38.4169535516,-38.4169535516
428,0.255263390529,-0.194937617739,0.0500372906247,-0.993977566266,0.348818776205,21351.0,-54.5088832362,13.9915366965,-38.5180603667,-38.5180603667
429,0.255861169065,-0.195532561469,0.0502460914738,-0.996590946158,0.349790062791,21401.0,-54.6752427039,14.0499220468,-38.6193325965,-38.6193325965
430,0.256458947601,-0.196129068682,0.0504554731076,-0.999208637589,0.350761927094,21451.0,-54.8420393561,14.1084697974,-38.7207719045,-38.7207719045
431,0.257056726137,-0.196727141969,0.0506654358645,-1.00183068386,0.351734345638,21501.0,-55.0092739171,14.1671800429,-38.822379969,-38.822379969
432,0.257654504674,-0.197326783944,0.0508759800688,-1.00445712865,0.352707294648,21551.0,-55.1769471184,14.2260528741,-38.9241584823,-38.9241584823
433,0.25825228321,-0.197927997251,0.0510871060308,-1.00708801601,0.35368075005,21601.0,-55.3450596988,14.2850883775,-39.0261091516,-39.0261091516
434,0.258850061746,-0.198530784558,0.0512988140459,-1.00972339038,0.354654687464,21651.0,-55.5136124046,14.344286636,-39.1282336988,-39.1282336988
435,0.259447840282,-0.19913514856,0.0515111043951,-1.01236329656,0.355629082199,21701.0,-55.6826059894,14.4036477279,-39.2305338604,-39.2305338604
436,0.260045618818,-0.19974109198,0.0517239773444,-1.01500777976,0.356603909249,21751.0,-55.8520412144,14.4631717278,-39.3330113882,-39.3330113882
437,0.260643397355,-0.200348617567,0.0519374331449,-1.01765688558,0.357579143289,21801.0,-56.0219188485,14.5228587059,-39.4356680489,-39.4356680489
438,0.261241175891,-0.200957728098,0.0521514720324,-1.02031065999,0.358554758666,21851.0,-56.192239668,14.5827087279,-39.5385056245,-39.5385056245
439,0.261838954427,-0.201568426377,0.0523660942271,-1.02296914939,0.359530729402,21901.0,-56.363004457,14.6427218557,-39.6415259124,-39.6415259124
440,0.262436732963,-0.202180715236,0.052581299934,-1.02563240055,0.360507029181,21951.0,-56.5342140077,14.7028981463,-39.7447307257,-39.7447307257
441,0.263034511499,-0.202794597536,0.0527970893418,-1.02830046067,0.361483631348,22001.0,-56.7058691197,14.7632376527,-39.8481218929,-39.8481218929
442,0.263632290036,-0.203410076165,0.0530134626234,-1.03097337735,0.362460508904,22051.0,-56.8779706007,14.8237404232,-39.9517012586,-39.9517012586
443,0.264230068572,-0.204027154041,0.0532304199355,-1.03365119859,0.363437634498,22101.0,-57.0505192666,14.8844065016,-40.0554706833,-40.0554706833
444,0.264827847108,-0.204645834109,0.0534479614182,-1.03633397282,0.364414980426,22151.0,-57.223515941,14.945235927,-40.1594320434,-40.1594320434
445,0.265425625644,-0.205266119344,0.0536660871951,-1.03902174888,0.36539251862,22201.0,-57.3969614559,15.006228734,-40.2635872318,-40.2635872318
446,0.26602340418,-0.205888012751,0.0538847973727,-1.04171457605,0.366370220647,22251.0,-57.5708566513,15.0673849525,-40.3679381579,-40.3679381579
447,0.266621182717,-0.206511517365,0.0541040920406,-1.04441250403,0.367348057702,22301.0,-57.7452023756,15.1287046074,-40.4724867473,-40.4724867473
448,0.267218961253,-0.207136636248,0.054323971271,-1.04711558293,0.368326000602,22351.0,-57.9199994855,15.1901877189,-40.5772349427,-40.5772349427
449,0.267816739789,-0.207763372494,0.0545444351184,-1.04982386333,0.369304019778,22401.0,-58.0952488462,15.2518343024,-40.6821847036,-40.6821847036
450,0.268414518325,-0.208391729229,0.0547654836199,-1.05253739622,0.370282085275,22451.0,-58.2709513313,15.313644368,-40.7873380063,-40.7873380063
451,0.269012296861,-0.209021709606,0.054987116794,-1.05525623306,0.371260166738,22501.0,-58.4471078228,15.3756179212,-40.8926968445,-40.8926968445
452,0.269610075398,-0.209653316811,0.0552093346415,-1.05798042575,0.372238233415,22551.0,-58.6237192118,15.4377549619,-40.9982632292,-40.9982632292
453,0.270207853934,-0.210286554063,0.0554321371444,-1.06071002662,0.373216254141,22601.0,-58.8007863976,15.5000554853,-41.104039189,-41.104039189
454,0.27080563247,-0.210921424607,0.0556555242659,-1.06344508848,0.374194197339,22651.0,-58.9783102885,15.5625194811,-41.21002677,-41.21002677
455,0.271403411006,-0.211557931726,0.0558794959504,-1.06618566459,0.37517203101,22701.0,-59.1562918019,15.6251469336,-41.3162280363,-41.3162280363
456,0.272001189542,-0.21219607873,0.056104052123,-1.06893180868,0.376149722729,22751.0,-59.3347318636,15.6879378219,-41.4226450698,-41.4226450698
457,0.272598968079,-0.212835868965,0.0563291926891,-1.07168357495,0.377127239636,22801.0,-59.513631409,15.7508921197,-41.5292799708,-41.5292799708
458,0.273196746615,-0.213477305806,0.0565549175345,-1.07444101807,0.378104548428,22851.0,-59.6929913822,15.8140097949,-41.6361348578,-41.6361348578
459,0.273794525151,-0.214120392664,0.056781226525,-1.07720419319,0.379081615357,22901.0,-59.8728127366,15.87729081,-41.7432118678,-41.7432118678
460,0.274392303687,-0.214765132981,0.057008119506,-1.07997315592,0.380058406218,22951.0,-60.0530964349,15.9407351219,-41.8505131565,-41.8505131565
461,0.274990082223,-0.215411530234,0.0572355963023,-1.0827479624,0.381034886343,23001.0,-60.2338434492,16.0043426814,-41.9580408985,-41.9580408985
462,0.27558786076,-0.216059587932,0.057463656718,-1.08552866922,0.382011020597,23051.0,-60.4150547607,16.0681134339,-42.0657972874,-42.0657972874
463,0.276185639296,-0.216709309619,0.0576923005358,-1.08831533349,0.382986773367,23101.0,-60.5967313605,16.1320473185,-42.1737845359,-42.1737845359
464,0.276783417832,-0.217360698872,0.0579215275171,-1.0911080128,0.383962108554,23151.0,-60.778874249,16.1961442686,-42.2820048763,-42.2820048763
465,0.277381196368,-0.218013759306,0.0581513374017,-1.09390676528,0.384936989569,23201.0,-60.9614844365,16.2604042114,-42.3904605603,-42.3904605603
466,0.277978974904,-0.218668494567,0.0583817299072,-1.09671164953,0.385911379321,23251.0,-61.1445629428,16.324827068,-42.4991538593,-42.4991538593
467,0.278576753441,-0.219324908338,0.0586127047289,-1.09952272468,0.386885240212,23301.0,-61.3281107978,16.3894127531,-42.6080870646,-42.6080870646
468,0.279174531977,-0.219983004337,0.0588442615397,-1.10234005038,0.387858534127,23351.0,-61.5121290412,16.4541611752,-42.717262488,-42.717262488
469,0.279772310513,-0.220642786319,0.0590763999891,-1.10516368681,0.388831222429,23401.0,-61.6966187226,16.5190722364,-42.826682461,-42.826682461
470,0.280370089049,-0.221304258072,0.0593091197039,-1.10799369467,0.389803265946,23451.0,-61.8815809019,16.5841458323,-42.9363493361,-42.9363493361
471,0.280967867585,-0.221967423426,0.0595424202869,-1.1108301352,0.390774624964,23501.0,-62.067016649,16.6493818518,-43.046265486,-43.046265486
472,0.281565646122,-0.222632286241,0.0597763013172,-1.11367307015,0.391745259221,23551.0,-62.2529270444,16.7147801773,-43.1564333048,-43.1564333048
473,0.282163424658,-0.22329885042,0.0600107623497,-1.11652256187,0.392715127896,23601.0,-62.4393131785,16.7803406842,-43.2668552072,-43.2668552072
474,0.282761203194,-0.223967119899,0.0602458029145,-1.1193786732,0.393684189598,23651.0,-62.6261761526,16.8460632413,-43.3775336294,-43.3775336294
475,0.28335898173,-0.224637098655,0.060481422517,-1.12224146757,0.394652402362,23701.0,-62.8135170784,16.9119477101,-43.4884710289,-43.4884710289
476,0.283956760266,-0.2253087907,0.0607176206374,-1.12511100896,0.395619723633,23751.0,-63.001337078,16.9779939454,-43.599669885,-43.599669885
477,0.284554538803,-0.225982200088,0.0609543967301,-1.1279873619,0.396586110264,23801.0,-63.1896372846,17.0442017945,-43.7111326987,-43.7111326987
478,0.285152317339,-0.226657330909,0.0611917502235,-1.13087059151,0.397551518499,23851.0,-63.3784188422,17.1105710977,-43.8228619932,-43.8228619932
479,0.285750095875,-0.227334187293,0.0614296805199,-1.13376076347,0.398515903968,23901.0,-63.5676829054,17.1771016879,-43.9348603137,-43.9348603137
480,0.286347874411,-0.22801277341,0.0616681869948,-1.13665794405,0.399479221677,23951.0,-63.7574306401,17.2437933903,-44.0471302282,-44.0471302282
481,0.286945652947,-0.228693093468,0.0619072689964,-1.13956220009,0.400441425994,24001.0,-63.9476632234,17.3106460227,-44.159674327,-44.159674327
482,0.287543431484,-0.229375151716,0.0621469258458,-1.14247359903,0.401402470642,24051.0,-64.1383818434,17.3776593954,-44.2724952236,-44.2724952236
483,0.28814121002,-0.230058952446,0.062387156836,-1.14539220891,0.402362308688,24101.0,-64.3295876996,17.4448333105,-44.3855955544,-44.3855955544
484,0.288738988556,-0.230744499986,0.0626279612318,-1.14831809836,0.403320892529,24151.0,-64.521282003,17.5121675626,-44.498977979,-44.498977979
485,0.289336767092,-0.23143179871,0.0628693382693,-1.15125133663,0.404278173887,24201.0,-64.713465976,17.579661938,-44.6126451808,-44.6126451808
486,0.289934545628,-0.232120853029,0.0631112871557,-1.15419199356,0.405234103792,24251.0,-64.9061408527,17.6473162151,-44.7265998666,-44.7265998666
487,0.290532324165,-0.232811667401,0.0633538070685,-1.15714013963,0.406188632575,24301.0,-65.0993078789,17.7151301638,-44.8408447673,-44.8408447673
488,0.291130102701,-0.233504246322,0.0635968971555,-1.16009584594,0.407141709853,24351.0,-65.2929683123,17.7831035458,-44.9553826379,-44.9553826379
489,0.291727881237,-0.234198594332,0.0638405565341,-1.1630591842,0.408093284519,24401.0,-65.4871234224,17.8512361145,-45.0702162579,-45.0702162579
490,0.292325659773,-0.234894716016,0.0640847842909,-1.16603022678,0.40904330473,24451.0,-65.6817744908,17.9195276142,-45.1853484311,-45.1853484311
491,0.292923438309,-0.235592616,0.0643295794813,-1.16900904667,0.409991717895,24501.0,-65.8769228114,17.987977781,-45.3007819866,-45.3007819866
492,0.293521216846,-0.236292298954,0.0645749411291,-1.17199571752,0.41093847066,24551.0,-66.0725696901,18.0565863419,-45.4165197779,-45.4165197779
