,t,x,y,vx,vy,t [min],x [RSun],y [RSun],vx [km s-1],vy [km s-1]
201,0.119567662811,-0.230331908716,-0.0225040013118,-0.685068096612,-0.12517094173,10001.0,-64.4059123292,-6.29261809022,-26.547374102,-26.547374102
202,0.120165441347,-0.230742511041,-0.0225785391896,-0.688767429432,-0.124191430604,10051.0,-64.5207258499,-6.31346053472,-26.6907285696,-26.6907285696
203,0.120763219883,-0.231155326258,-0.0226524898554,-0.692471925002,-0.123206176923,10101.0,-64.6361581441,-6.33413878172,-26.8342831013,-26.8342831013
204,0.12136099842,-0.231570357468,-0.0227258498719,-0.696181639851,-0.122215165248,10151.0,-64.7522100793,-6.35465187006,-26.9780398875,-26.9780398875
205,0.121958776956,-0.231987607809,-0.0227986157925,-0.699896631158,-0.121218379985,10201.0,-64.8688825327,-6.37499883601,-27.122001144,-27.122001144
206,0.122556555492,-0.232407080452,-0.0228707841613,-0.703616956755,-0.12021580538,10251.0,-64.9861763909,-6.39517871321,-27.266169112,-27.266169112
207,0.123154334028,-0.232828778602,-0.0229423515129,-0.707342675145,-0.11920742552,10301.0,-65.1040925505,-6.41519053267,-27.4105460584,-27.4105460584
208,0.123752112564,-0.233252705501,-0.0230133143724,-0.711073845501,-0.118193224328,10351.0,-65.2226319175,-6.43503332271,-27.5551342764,-27.5551342764
209,0.124349891101,-0.233678864425,-0.023083669255,-0.714810527688,-0.117173185566,10401.0,-65.3417954082,-6.45470610895,-27.6999360858,-27.6999360858
210,0.124947669637,-0.234107258686,-0.0231534126665,-0.718552782261,-0.116147292826,10451.0,-65.461583949,-6.47420791428,-27.8449538331,-27.8449538331
211,0.125545448173,-0.234537891634,-0.0232225411026,-0.722300670487,-0.115115529536,10501.0,-65.5819984762,-6.49353775886,-27.9901898926,-27.9901898926
212,0.126143226709,-0.234970766654,-0.0232910510492,-0.726054254346,-0.114077878952,10551.0,-65.7030399365,-6.51269466002,-28.135646666,-28.135646666
213,0.126741005245,-0.235405887169,-0.0233589389819,-0.729813596547,-0.113034324158,10601.0,-65.8247092872,-6.53167763233,-28.2813265835,-28.2813265835
214,0.127338783782,-0.235843256641,-0.0234262013664,-0.733578760537,-0.111984848065,10651.0,-65.9470074959,-6.55048568747,-28.4272321037,-28.4272321037
215,0.127936562318,-0.236282878568,-0.0234928346581,-0.737349810514,-0.110929433409,10701.0,-66.0699355411,-6.56911783428,-28.5733657143,-28.5733657143
216,0.128534340854,-0.236724756487,-0.0235588353017,-0.741126811434,-0.109868062745,10751.0,-66.1934944118,-6.58757307869,-28.7197299326,-28.7197299326
217,0.12913211939,-0.237168893976,-0.023624199732,-0.744909829029,-0.108800718451,10801.0,-66.3176851082,-6.6058504237,-28.8663273057,-28.8663273057
218,0.129729897926,-0.23761529465,-0.0236889243726,-0.748698929813,-0.107727382721,10851.0,-66.4425086415,-6.62394886935,-29.013160411,-29.013160411
219,0.130327676463,-0.238063962165,-0.0237530056369,-0.752494181096,-0.106648037564,10901.0,-66.5679660338,-6.64186741268,-29.1602318571,-29.1602318571
220,0.130925454999,-0.238514900217,-0.0238164399271,-0.756295650997,-0.105562664804,10951.0,-66.6940583189,-6.65960504773,-29.3075442836,-29.3075442836
221,0.131523233535,-0.238968112546,-0.0238792236348,-0.760103408455,-0.104471246073,11001.0,-66.8207865418,-6.67716076545,-29.4551003619,-29.4551003619
222,0.132121012071,-0.239423602928,-0.0239413531403,-0.763917523242,-0.103373762816,11051.0,-66.9481517593,-6.69453355375,-29.6029027959,-29.6029027959
223,0.132718790607,-0.239881375186,-0.024002824813,-0.767738065977,-0.10227019628,11101.0,-67.0761550398,-6.71172239738,-29.7509543221,-29.7509543221
224,0.133316569144,-0.240341433183,-0.0240636350109,-0.771565108137,-0.101160527519,11151.0,-67.2047974634,-6.72872627796,-29.8992577104,-29.8992577104
225,0.13391434768,-0.240803780824,-0.0241237800805,-0.775398722073,-0.100044737386,11201.0,-67.3340801226,-6.74554417394,-30.0478157644,-30.0478157644
226,0.134512126216,-0.24126842206,-0.024183256357,-0.779238981019,-0.0989228065344,11251.0,-67.4640041218,-6.76217506052,-30.1966313221,-30.1966313221
227,0.135109904752,-0.241735360885,-0.0242420601639,-0.783085959112,-0.0977947154139,11301.0,-67.5945705779,-6.77861790968,-30.3457072565,-30.3457072565
228,0.135707683288,-0.242204601338,-0.0243001878129,-0.786939731401,-0.0966604442679,11351.0,-67.7257806199,-6.79487169009,-30.4950464757,-30.4950464757
229,0.136305461825,-0.242676147501,-0.0243576356039,-0.790800373864,-0.0955199731311,11401.0,-67.8576353899,-6.81093536712,-30.6446519241,-30.6446519241
230,0.136903240361,-0.243150003504,-0.0244143998248,-0.794667963423,-0.0943732818271,11451.0,-67.9901360425,-6.82680790278,-30.7945265823,-30.7945265823
231,0.137501018897,-0.243626173523,-0.0244704767513,-0.798542577954,-0.0932203499651,11501.0,-68.1232837453,-6.84248825569,-30.9446734684,-30.9446734684
232,0.138098797433,-0.244104661781,-0.024525862647,-0.802424296311,-0.0920611569379,11551.0,-68.2570796788,-6.85797538104,-31.095095638,-31.095095638
233,0.138696575969,-0.244585472547,-0.024580553763,-0.806313198334,-0.0908956819185,11601.0,-68.3915250372,-6.87326823056,-31.2457961849,-31.2457961849
234,0.139294354506,-0.245068610138,-0.0246345463378,-0.810209364866,-0.0897239038576,11651.0,-68.5266210278,-6.88836575248,-31.396778242,-31.396778242
235,0.139892133042,-0.245554078922,-0.0246878365975,-0.814112877773,-0.0885458014809,11701.0,-68.6623688715,-6.90326689149,-31.5480449817,-31.5480449817
236,0.140489911578,-0.246041883314,-0.0247404207551,-0.818023819956,-0.0873613532855,11751.0,-68.7987698031,-6.91797058872,-31.6995996166,-31.6995996166
237,0.141087690114,-0.24653202778,-0.024792295011,-0.821942275372,-0.0861705375376,11801.0,-68.9358250712,-6.93247578166,-31.8514454,-31.8514454
238,0.14168546865,-0.247024516836,-0.0248434555523,-0.825868329046,-0.0849733322694,11851.0,-69.0735359387,-6.94678140418,-32.0035856269,-32.0035856269
239,0.142283247187,-0.247519355049,-0.0248938985531,-0.829802067093,-0.0837697152754,11901.0,-69.2119036826,-6.96088638644,-32.1560236342,-32.1560236342
240,0.142881025723,-0.248016547039,-0.024943620174,-0.833743576732,-0.0825596641101,11951.0,-69.3509295946,-6.97478965486,-32.308762802,-32.308762802
241,0.143478804259,-0.248516097476,-0.024992616562,-0.837692946309,-0.0813431560843,12001.0,-69.4906149809,-6.98849013211,-32.4618065536,-32.4618065536
242,0.144076582795,-0.249018011085,-0.0250408838509,-0.841650265308,-0.0801201682619,12051.0,-69.6309611627,-7.00198673703,-32.6151583568,-32.6151583568
243,0.144674361331,-0.249522292645,-0.0250884181602,-0.845615624379,-0.0788906774569,12101.0,-69.771969476,-7.01527838462,-32.7688217243,-32.7688217243
244,0.145272139868,-0.250028946989,-0.0251352155958,-0.849589115351,-0.0776546602295,12151.0,-69.9136412723,-7.02836398597,-32.9228002146,-32.9228002146
245,0.145869918404,-0.250537979005,-0.0251812722495,-0.853570831251,-0.0764120928834,12201.0,-70.0559779186,-7.04124244824,-33.0770974328,-33.0770974328
246,0.14646769694,-0.251049393638,-0.0252265841986,-0.857560866329,-0.0751629514615,12251.0,-70.1989807972,-7.05391267461,-33.2317170311,-33.2317170311
247,0.147065475476,-0.251563195888,-0.0252711475063,-0.861559316074,-0.0739072117432,12301.0,-70.3426513066,-7.06637356422,-33.3866627098,-33.3866627098
248,0.147663254012,-0.252079390813,-0.025314958221,-0.865566277238,-0.0726448492401,12351.0,-70.4869908612,-7.07862401215,-33.5419382183,-33.5419382183
249,0.148261032549,-0.252597983531,-0.0253580123767,-0.869581847855,-0.0713758391928,12401.0,-70.6320008917,-7.09066290937,-33.6975473555,-33.6975473555
250,0.148858811085,-0.253118979217,-0.0254003059922,-0.873606127264,-0.0701001565669,12451.0,-70.7776828454,-7.10248914267,-33.8534939708,-33.8534939708
251,0.149456589621,-0.253642383105,-0.0254418350713,-0.877639216129,-0.0688177760493,12501.0,-70.9240381861,-7.11410159466,-34.0097819653,-34.0097819653
252,0.150054368157,-0.254168200493,-0.0254825956028,-0.881681216465,-0.0675286720443,12551.0,-71.0710683947,-7.12549914367,-34.166415292,-34.166415292
253,0.150652146693,-0.254696436738,-0.02552258356,-0.88573223166,-0.0662328186698,12601.0,-71.2187749692,-7.13668066374,-34.3233979576,-34.3233979576
254,0.15124992523,-0.255227097258,-0.0255617949004,-0.889792366497,-0.0649301897531,12651.0,-71.3671594251,-7.14764502457,-34.4807340223,-34.4807340223
255,0.151847703766,-0.255760187537,-0.0256002255662,-0.893861727179,-0.0636207588269,12701.0,-71.5162232954,-7.15839109143,-34.6384276019,-34.6384276019
256,0.152445482302,-0.25629571312,-0.0256378714834,-0.897940421355,-0.0623044991251,12751.0,-71.6659681309,-7.16891772518,-34.7964828677,-34.7964828677
257,0.153043260838,-0.25683367962,-0.0256747285621,-0.902028558143,-0.0609813835788,12801.0,-71.8163955008,-7.17922378216,-34.9549040484,-34.9549040484
258,0.153641039374,-0.257374092713,-0.0257107926958,-0.906126248158,-0.0596513848115,12851.0,-71.9675069925,-7.18930811415,-35.1136954303,-35.1136954303
259,0.154238817911,-0.257916958143,-0.0257460597619,-0.910233603534,-0.0583144751354,12901.0,-72.1193042118,-7.19916956835,-35.2728613589,-35.2728613589
260,0.154836596447,-0.25846228172,-0.025780525621,-0.914350737957,-0.0569706265462,12951.0,-72.2717887838,-7.2088069873,-35.4324062396,-35.4324062396
261,0.155434374983,-0.259010069325,-0.025814186117,-0.918477766688,-0.0556198107191,13001.0,-72.4249623523,-7.21821920882,-35.592334539,-35.592334539
262,0.156032153519,-0.259560326905,-0.0258470370764,-0.922614806591,-0.0542619990039,13051.0,-72.5788265809,-7.22740506599,-35.7526507857,-35.7526507857
263,0.156629932056,-0.260113060479,-0.025879074309,-0.926761976163,-0.0528971624203,13101.0,-72.7333831526,-7.23636338706,-35.9133595716,-35.9133595716
264,0.157227710592,-0.260668276139,-0.0259102936068,-0.930919395564,-0.0515252716533,13151.0,-72.8886337704,-7.24509299542,-36.0744655532,-36.0744655532
265,0.157825489128,-0.261225980047,-0.0259406907442,-0.935087186645,-0.0501462970478,13201.0,-73.0445801575,-7.25359270951,-36.2359734523,-36.2359734523
266,0.158423267664,-0.261786178439,-0.025970261478,-0.93926547298,-0.0487602086043,13251.0,-73.2012240577,-7.2618613428,-36.3978880575,-36.3978880575
267,0.1590210462,-0.262348877626,-0.0259990015468,-0.943454379894,-0.0473669759733,13301.0,-73.3585672355,-7.26989770373,-36.5602142255,-36.5602142255
268,0.159618824737,-0.262914083993,-0.026026906671,-0.947654034501,-0.0459665684502,13351.0,-73.5166114766,-7.27770059561,-36.722956882,-36.722956882
269,0.160216603273,-0.263481804002,-0.0260539725524,-0.95186456573,-0.0445589549701,13401.0,-73.675358588,-7.28526881661,-36.8861210233,-36.8861210233
270,0.160814381809,-0.264052044195,-0.0260801948744,-0.956086104363,-0.0431441041024,13451.0,-73.8348103984,-7.29260115966,-37.0497117173,-37.0497117173
271,0.161412160345,-0.264624811189,-0.0261055693013,-0.960318783066,-0.0417219840456,13501.0,-73.9949687586,-7.29969641242,-37.2137341051,-37.2137341051
272,0.162009938881,-0.265200111683,-0.0261300914783,-0.964562736428,-0.0402925626209,13551.0,-74.1558355417,-7.30655335721,-37.3781934021,-37.3781934021
273,0.162607717418,-0.265777952457,-0.0261537570312,-0.968818100991,-0.0388558072675,13601.0,-74.3174126434,-7.31317077092,-37.5430948996,-37.5430948996
274,0.163205495954,-0.266358340373,-0.0261765615665,-0.973085015291,-0.037411685036,13651.0,-74.4797019825,-7.31954742497,-37.7084439659,-37.7084439659
275,0.16380327449,-0.266941282376,-0.0261985006705,-0.977363619894,-0.0359601625829,13701.0,-74.6427055009,-7.32568208525,-37.8742460484,-37.8742460484
276,0.164401053026,-0.267526785496,-0.0262195699098,-0.981654057434,-0.0345012061646,13751.0,-74.8064251644,-7.33157351205,-38.0405066741,-38.0405066741
277,0.164998831562,-0.268114856848,-0.0262397648305,-0.985956472651,-0.033034781631,13801.0,-74.9708629628,-7.33722045995,-38.2072314521,-38.2072314521
278,0.165596610099,-0.268705503636,-0.0262590809582,-0.990271012434,-0.0315608544191,13851.0,-75.13602091,-7.34262167784,-38.3744260745,-38.3744260745
279,0.166194388635,-0.26929873315,-0.0262775137977,-0.994597825858,-0.0300793895473,13901.0,-75.301901045,-7.34777590875,-38.5420963181,-38.5420963181
280,0.166792167171,-0.269894552773,-0.0262950588328,-0.998937064229,-0.0285903516079,13951.0,-75.4685054317,-7.35268188987,-38.7102480462,-38.7102480462
281,0.167389945707,-0.270492969976,-0.0263117115261,-1.00328888113,-0.0270937047614,14001.0,-75.6358361594,-7.3573383524,-38.8788872104,-38.8788872104
282,0.167987724243,-0.271093992324,-0.0263274673184,-1.00765343245,-0.0255894127289,14051.0,-75.8038953435,-7.36174402154,-39.0480198518,-39.0480198518
283,0.16858550278,-0.271697627475,-0.026342321629,-1.01203087645,-0.0240774387857,14101.0,-75.9726851255,-7.36589761637,-39.217652103,-39.217652103
284,0.169183281316,-0.272303883184,-0.0263562698549,-1.01642137379,-0.0225577457542,14151.0,-76.1422076734,-7.36979784981,-39.3877901901,-39.3877901901
285,0.169781059852,-0.272912767302,-0.0263693073708,-1.0208250876,-0.0210302959964,14201.0,-76.3124651826,-7.37344342853,-39.5584404343,-39.5584404343
286,0.170378838388,-0.273524287776,-0.0263814295286,-1.0252421835,-0.0194950514067,14251.0,-76.4834598757,-7.37683305284,-39.7296092536,-39.7296092536
287,0.170976616924,-0.274138452656,-0.0263926316577,-1.02967282966,-0.0179519734045,14301.0,-76.6551940034,-7.37996541668,-39.9013031652,-39.9013031652
288,0.171574395461,-0.274755270091,-0.0264029090639,-1.03411719687,-0.0164010229266,14351.0,-76.8276698444,-7.38283920748,-40.0735287869,-40.0735287869
289,0.172172173997,-0.275374748335,-0.0264122570296,-1.03857545856,-0.0148421604191,14401.0,-77.0008897066,-7.38545310611,-40.2462928397,-40.2462928397
290,0.172769952533,-0.275996895745,-0.0264206708135,-1.04304779086,-0.0132753458297,14451.0,-77.1748559267,-7.38780578678,-40.4196021494,-40.4196021494
291,0.173367731069,-0.276621720784,-0.0264281456502,-1.0475343727,-0.0117005385993,14501.0,-77.3495708713,-7.38989591698,-40.5934636487,-40.5934636487
292,0.173965509605,-0.277249232023,-0.0264346767498,-1.05203538579,-0.0101176976542,14551.0,-77.5250369371,-7.39172215734,-40.7678843799,-40.7678843799
293,0.174563288142,-0.277879438143,-0.0264402592978,-1.05655101473,-0.00852678139707,14601.0,-77.7012565514,-7.39328316163,-40.9428714964,-40.9428714964
294,0.175161066678,-0.278512347936,-0.0264448884547,-1.06108144706,-0.0069277476986,14651.0,-77.8782321726,-7.3945775766,-41.1184322656,-41.1184322656
295,0.175758845214,-0.279147970306,-0.0264485593554,-1.06562687332,-0.00532055388863,14701.0,-78.0559662907,-7.3956040419,-41.2945740708,-41.2945740708
