,time [yr],macc [MSun],mdon [MSun],a [AU],L [kg m2 s-1],v
972,292.861031563,1.00027070051,1.1978,0.01577,1.42137775007e+41,0.000235102063191
973,292.862367194,1.00027070185,1.1978,0.01577,1.42137856864e+41,0.000235102198115
974,292.863702824,1.00027070318,1.1978,0.01577,1.42137938721e+41,0.000235102333039
975,292.865038454,1.00027070452,1.1978,0.01577,1.42138020578e+41,0.000235102467964
976,292.866374084,1.00027070585,1.1978,0.01577,1.42138102435e+41,0.000235102602888
977,292.867709714,1.00027070719,1.1978,0.01577,1.42138184292e+41,0.000235102737812
978,292.869045345,1.00027070852,1.1978,0.01577,1.42138266149e+41,0.000235102872736
979,292.870380975,1.00027070986,1.1978,0.01577,1.42138348006e+41,0.000235103007661
980,292.871716605,1.00027071119,1.1978,0.01577,1.42138429863e+41,0.000235103142585
981,292.873052235,1.00027071253,1.1978,0.01577,1.4213851172e+41,0.000235103277509
982,292.874387866,1.00027071386,1.1978,0.01577,1.42138593576e+41,0.000235103412433
983,292.875723496,1.0002707152,1.1978,0.01577,1.42138675433e+41,0.000235103547357
984,292.877059126,1.00027071653,1.1978,0.01577,1.4213875729e+41,0.000235103682282
985,292.878394756,1.00027071787,1.1978,0.01577,1.42138839147e+41,0.000235103817206
986,292.879730387,1.0002707192,1.1978,0.01577,1.42138921004e+41,0.00023510395213
987,292.881066017,1.00027072054,1.1977,0.01426,1.42139002861e+41,0.000235104087054
988,292.882214509,1.00027072169,1.1977,0.01426,1.42139069817e+41,0.000235104197397
989,292.883363,1.00027072284,1.1977,0.01426,1.42139136773e+41,0.00023510430774
990,292.884511492,1.00027072398,1.1977,0.01426,1.42139203729e+41,0.000235104418083
991,292.885659984,1.00027072513,1.1977,0.01426,1.42139270684e+41,0.000235104528426
992,292.886808476,1.00027072628,1.1977,0.01426,1.4213933764e+41,0.000235104638769
993,292.887956967,1.00027072743,1.1977,0.01426,1.42139404596e+41,0.000235104749112
994,292.889105459,1.00027072858,1.1977,0.01426,1.42139471552e+41,0.000235104859455
995,292.890253951,1.00027072973,1.1977,0.01426,1.42139538508e+41,0.000235104969798
996,292.891402442,1.00027073087,1.1977,0.01426,1.42139605463e+41,0.000235105080141
997,292.892550934,1.00027073202,1.1977,0.01426,1.42139672419e+41,0.000235105190484
998,292.893699426,1.00027073317,1.1977,0.01426,1.42139739375e+41,0.000235105300827
999,292.894847918,1.00027073432,1.1977,0.01426,1.42139806331e+41,0.00023510541117
1000,292.895996409,1.00027073547,1.1977,0.01426,1.42139873287e+41,0.000235105521513
1001,292.897144901,1.00027073662,1.1977,0.01426,1.42139940243e+41,0.000235105631856
1002,292.898293393,1.00027073776,1.1977,0.01426,1.42140007198e+41,0.000235105742199
1003,292.899441884,1.00027073891,1.1977,0.01426,1.42140074154e+41,0.000235105852542
1004,292.900590376,1.00027074006,1.1977,0.01426,1.4214014111e+41,0.000235105962885
1005,292.901738868,1.00027074121,1.1977,0.01426,1.42140208066e+41,0.000235106073228
1006,292.90288736,1.00027074236,1.1977,0.01426,1.42140275022e+41,0.000235106183571
1007,292.904035851,1.00027074351,1.1977,0.01426,1.42140341978e+41,0.000235106293914
1008,292.905184343,1.00027074465,1.1977,0.01426,1.42140408933e+41,0.000235106404257
1009,292.906332835,1.0002707458,1.1977,0.01426,1.42140475889e+41,0.0002351065146
1010,292.907481327,1.00027074695,1.1977,0.01426,1.42140542845e+41,0.000235106624943
1011,292.908629818,1.0002707481,1.1977,0.01426,1.42140609801e+41,0.000235106735286
1012,292.90977831,1.00027074925,1.1977,0.01426,1.42140676757e+41,0.000235106845629
1013,292.910926802,1.00027075039,1.1977,0.01426,1.42140743712e+41,0.000235106955972
1014,292.912075293,1.00027075154,1.1977,0.01426,1.42140810668e+41,0.000235107066315
1015,292.913223785,1.00027075269,1.1977,0.01426,1.42140877624e+41,0.000235107176658
1016,292.914372277,1.00027075384,1.1977,0.01426,1.4214094458e+41,0.000235107287001
1017,292.915520769,1.00027075499,1.1977,0.01426,1.42141011536e+41,0.000235107397344
1018,292.91666926,1.00027075614,1.1977,0.01426,1.42141078492e+41,0.000235107507687
1019,292.917817752,1.00027075728,1.1977,0.01426,1.42141145447e+41,0.00023510761803
1020,292.918966244,1.00027075843,1.1977,0.01426,1.42141212403e+41,0.000235107728373
1021,292.920114736,1.00027075958,1.1977,0.0129,1.42141279359e+41,0.000235107838716
1022,292.921102909,1.00027076057,1.1977,0.0129,1.42141334126e+41,0.000235107928955
1023,292.922091082,1.00027076156,1.1977,0.0129,1.42141388894e+41,0.000235108019195
1024,292.923079256,1.00027076254,1.1977,0.0129,1.42141443661e+41,0.000235108109434
1025,292.924067429,1.00027076353,1.1977,0.0129,1.42141498428e+41,0.000235108199673
1026,292.925055602,1.00027076452,1.1977,0.0129,1.42141553196e+41,0.000235108289912
1027,292.926043776,1.00027076551,1.1977,0.0129,1.42141607963e+41,0.000235108380152
1028,292.927031949,1.00027076649,1.1977,0.0129,1.4214166273e+41,0.000235108470391
1029,292.928020123,1.00027076748,1.1977,0.0129,1.42141717497e+41,0.00023510856063
1030,292.929008296,1.00027076847,1.1977,0.0129,1.42141772265e+41,0.000235108650869
1031,292.929996469,1.00027076946,1.1977,0.0129,1.42141827032e+41,0.000235108741109
1032,292.930984643,1.00027077045,1.1977,0.0129,1.42141881799e+41,0.000235108831348
1033,292.931972816,1.00027077143,1.1977,0.0129,1.42141936567e+41,0.000235108921587
1034,292.932960989,1.00027077242,1.1977,0.0129,1.42141991334e+41,0.000235109011826
1035,292.933949163,1.00027077341,1.1977,0.0129,1.42142046101e+41,0.000235109102066
1036,292.934937336,1.0002707744,1.1977,0.0129,1.42142100869e+41,0.000235109192305
1037,292.93592551,1.00027077538,1.1977,0.0129,1.42142155636e+41,0.000235109282544
1038,292.936913683,1.00027077637,1.1977,0.0129,1.42142210403e+41,0.000235109372784
1039,292.937901856,1.00027077736,1.1977,0.0129,1.4214226517e+41,0.000235109463023
1040,292.93889003,1.00027077835,1.1977,0.0129,1.42142319938e+41,0.000235109553262
1041,292.939878203,1.00027077933,1.1977,0.0129,1.42142374705e+41,0.000235109643501
1042,292.940866376,1.00027078032,1.1976,0.01166,1.42142429472e+41,0.000235109733741
1043,292.941715569,1.00027078117,1.1976,0.01166,1.4214247427e+41,0.000235109807538
1044,292.942564762,1.00027078202,1.1976,0.01166,1.42142519067e+41,0.000235109881336
1045,292.943413955,1.00027078287,1.1976,0.01166,1.42142563865e+41,0.000235109955133
1046,292.944263147,1.00027078372,1.1976,0.01166,1.42142608663e+41,0.000235110028931
1047,292.94511234,1.00027078457,1.1976,0.01166,1.4214265346e+41,0.000235110102728
1048,292.945961533,1.00027078542,1.1976,0.01166,1.42142698258e+41,0.000235110176526
1049,292.946810726,1.00027078627,1.1976,0.01166,1.42142743055e+41,0.000235110250324
1050,292.947659919,1.00027078712,1.1976,0.01166,1.42142787853e+41,0.000235110324121
1051,292.948509111,1.00027078797,1.1976,0.01166,1.4214283265e+41,0.000235110397919
1052,292.949358304,1.00027078882,1.1976,0.01166,1.42142877448e+41,0.000235110471716
1053,292.950207497,1.00027078967,1.1976,0.01166,1.42142922245e+41,0.000235110545514
1054,292.95105669,1.00027079052,1.1976,0.01166,1.42142967043e+41,0.000235110619311
1055,292.951905882,1.00027079137,1.1976,0.01166,1.4214301184e+41,0.000235110693109
1056,292.952755075,1.00027079222,1.1976,0.01166,1.42143056638e+41,0.000235110766907
1057,292.953604268,1.00027079306,1.1976,0.01166,1.42143101436e+41,0.000235110840704
1058,292.954453461,1.00027079391,1.1976,0.01166,1.42143146233e+41,0.000235110914502
1059,292.955302653,1.00027079476,1.1976,0.01166,1.42143191031e+41,0.000235110988299
1060,292.956151846,1.00027079561,1.1976,0.01166,1.42143235828e+41,0.000235111062097
1061,292.957001039,1.00027079646,1.1976,0.01166,1.42143280626e+41,0.000235111135894
1062,292.957850232,1.00027079731,1.1976,0.01166,1.42143325423e+41,0.000235111209692
1063,292.958699425,1.00027079816,1.1976,0.01166,1.42143370221e+41,0.00023511128349
1064,292.959548617,1.00027079901,1.1976,0.01166,1.42143415018e+41,0.000235111357287
1065,292.96039781,1.00027079986,1.1976,0.01166,1.42143459816e+41,0.000235111431085
1066,292.961247003,1.00027080071,1.1976,0.01166,1.42143504613e+41,0.000235111504882
1067,292.962096196,1.00027080156,1.1976,0.01166,1.42143549411e+41,0.00023511157868
1068,292.962945388,1.00027080241,1.1976,0.01166,1.42143594209e+41,0.000235111652478
1069,292.963794581,1.00027080326,1.1976,0.01166,1.42143639006e+41,0.000235111726275
1070,292.964643774,1.00027080411,1.1976,0.01166,1.42143683804e+41,0.000235111800073
1071,292.965492967,1.00027080496,1.1976,0.01166,1.42143728601e+41,0.00023511187387
1072,292.966342159,1.00027080581,1.1976,0.01166,1.42143773399e+41,0.000235111947668
1073,292.967191352,1.00027080666,1.1976,0.01166,1.42143818196e+41,0.000235112021465
1074,292.968040545,1.00027080751,1.1976,0.01166,1.42143862994e+41,0.000235112095263
1075,292.968889738,1.00027080836,1.1976,0.01166,1.42143907791e+41,0.000235112169061
1076,292.969738931,1.00027080921,1.1976,0.01166,1.42143952589e+41,0.000235112242858
1077,292.970588123,1.00027081005,1.1975,0.01055,1.42143997387e+41,0.000235112316656
1078,292.971319005,1.00027081079,1.1975,0.01055,,
1079,292.972049887,1.00027081152,1.1975,0.01055,,
1080,292.972780768,1.00027081225,1.1975,0.01055,,
1081,292.97351165,1.00027081298,1.1975,0.01055,,
1082,292.974242531,1.00027081371,1.1975,0.01055,,
1083,292.974973413,1.00027081444,1.1975,0.01055,,
1084,292.975704295,1.00027081517,1.1975,0.01055,,
1085,292.976435176,1.0002708159,1.1975,0.01055,,
1086,292.977166058,1.00027081663,1.1975,0.01055,,
1087,292.977896939,1.00027081736,1.1975,0.01055,,
1088,292.978627821,1.00027081809,1.1975,0.01055,,
1089,292.979358703,1.00027081882,1.1975,0.01055,,
1090,292.980089584,1.00027081955,1.1975,0.01055,,
1091,292.980820466,1.00027082028,1.1975,0.01055,,
1092,292.981551347,1.00027082101,1.1975,0.01055,,
1093,292.982282229,1.00027082175,1.1975,0.01055,,
1094,292.983013111,1.00027082248,1.1975,0.01055,,
1095,292.983743992,1.00027082321,1.1975,0.01055,,
1096,292.984474874,1.00027082394,1.1975,0.01055,,
1097,292.985205755,1.00027082467,1.1975,0.01055,,
1098,292.985936637,1.0002708254,1.1975,0.01055,,
1099,292.986667519,1.00027082613,1.1975,0.01055,,
1100,292.9873984,1.00027082686,1.1975,0.01055,,
1101,292.988129282,1.00027082759,1.1975,0.01055,,
1102,292.988860163,1.00027082832,1.1975,0.01055,,
1103,292.989591045,1.00027082905,1.1975,0.01055,,
1104,292.990321927,1.00027082978,1.1974,0.00935,,
1105,292.990931738,1.00027083039,1.1974,0.00935,,
1106,292.99154155,1.000270831,1.1974,0.00935,,
1107,292.992151361,1.00027083161,1.1974,0.00935,,
1108,292.992761173,1.00027083222,1.1974,0.00935,,
1109,292.993370984,1.00027083283,1.1974,0.00935,,
1110,292.993980796,1.00027083344,1.1974,0.00935,,
1111,292.994590607,1.00027083405,1.1974,0.00935,,
1112,292.995200419,1.00027083466,1.1974,0.00935,,
1113,292.995810231,1.00027083527,1.1974,0.00935,,
1114,292.996420042,1.00027083588,1.1974,0.00935,,
1115,292.997029854,1.00027083649,1.1974,0.00935,,
1116,292.997639665,1.0002708371,1.1974,0.00935,,
1117,292.998249477,1.00027083771,1.1974,0.00935,,
1118,292.998859288,1.00027083832,1.1974,0.00935,,
1119,292.9994691,1.00027083893,1.1974,0.00935,,
1120,293.000078911,1.00027083954,1.1974,0.00935,,
1121,293.000688723,1.00027084015,1.1974,0.00935,,
1122,293.001298534,1.00027084076,1.1974,0.00935,,
1123,293.001908346,1.00027084137,1.1974,0.00935,,
1124,293.002518157,1.00027084198,1.1974,0.00935,,
1125,293.003127969,1.00027084259,1.1974,0.00935,,
1126,293.003737781,1.0002708432,1.1974,0.00935,,
1127,293.004347592,1.00027084381,1.1974,0.00935,,
1128,293.004957404,1.00027084442,1.1974,0.00935,,
1129,293.005567215,1.00027084503,1.1974,0.00935,,
1130,293.006177027,1.00027084564,1.1974,0.00935,,
1131,293.006786838,1.00027084625,1.1974,0.00935,,
1132,293.00739665,1.00027084686,1.1974,0.00935,,
1133,293.008006461,1.00027084747,1.1974,0.00935,,
1134,293.008616273,1.00027084808,1.1974,0.00935,,
1135,293.009226084,1.00027084869,1.1974,0.00935,,
1136,293.009835896,1.0002708493,1.1974,0.00935,,
1137,293.010445707,1.00027084991,1.1974,0.00804,,
1138,293.01093196,1.00027085039,1.1974,0.00804,,
1139,293.011418213,1.00027085088,1.1974,0.00804,,
1140,293.011904466,1.00027085137,1.1974,0.00804,,
1141,293.012390719,1.00027085185,1.1974,0.00804,,
1142,293.012876972,1.00027085234,1.1974,0.00804,,
1143,293.013363225,1.00027085283,1.1974,0.00804,,
1144,293.013849479,1.00027085331,1.1974,0.00804,,
1145,293.014335732,1.0002708538,1.1974,0.00804,,
1146,293.014821985,1.00027085428,1.1974,0.00804,,
1147,293.015308238,1.00027085477,1.1974,0.00804,,
1148,293.015794491,1.00027085526,1.1974,0.00804,,
1149,293.016280744,1.00027085574,1.1974,0.00804,,
1150,293.016766997,1.00027085623,1.1974,0.00804,,
1151,293.01725325,1.00027085672,1.1974,0.00804,,
1152,293.017739503,1.0002708572,1.1974,0.00804,,
1153,293.018225756,1.00027085769,1.1974,0.00804,,
1154,293.018712009,1.00027085818,1.1974,0.00804,,
1155,293.019198262,1.00027085866,1.1974,0.00804,,
1156,293.019684515,1.00027085915,1.1974,0.00804,,
1157,293.020170768,1.00027085964,1.1974,0.00804,,
1158,293.020657021,1.00027086012,1.1974,0.00804,,
1159,293.021143274,1.00027086061,1.1974,0.00804,,
1160,293.021629527,1.00027086109,1.1974,0.00804,,
1161,293.02211578,1.00027086158,1.1974,0.00804,,
1162,293.022602033,1.00027086207,1.1974,0.00804,,
1163,293.023088286,1.00027086255,1.1974,0.00804,,
1164,293.023574539,1.00027086304,1.1974,0.00804,,
1165,293.024060792,1.00027086353,1.1974,0.00804,,
1166,293.024547045,1.00027086401,1.1974,0.00804,,
1167,293.025033298,1.0002708645,1.1974,0.00804,,
1168,293.025519551,1.00027086499,1.1974,0.00804,,
1169,293.026005804,1.00027086547,1.1974,0.00804,,
1170,293.026492057,1.00027086596,1.1974,0.00804,,
1171,293.02697831,1.00027086645,1.1974,0.00804,,
1172,293.027464563,1.00027086693,1.1974,0.00804,,
1173,293.027950816,1.00027086742,1.1974,0.00804,,
1174,293.028437069,1.0002708679,1.1974,0.00804,,
1175,293.028923322,1.00027086839,1.1974,0.00804,,
1176,293.029409575,1.00027086888,1.1974,0.00804,,
1177,293.029895828,1.00027086936,1.1974,0.00804,,
1178,293.030382081,1.00027086985,1.1973,0.00692,,
1179,293.030770363,1.00027087024,1.1973,0.00692,,
1180,293.031158645,1.00027087063,1.1973,0.00692,,
1181,293.031546927,1.00027087101,1.1973,0.00692,,
1182,293.031935209,1.0002708714,1.1973,0.00692,,
1183,293.032323491,1.00027087179,1.1973,0.00692,,
1184,293.032711772,1.00027087218,1.1973,0.00692,,
1185,293.033100054,1.00027087257,1.1973,0.00692,,
1186,293.033488336,1.00027087295,1.1973,0.00692,,
1187,293.033876618,1.00027087334,1.1973,0.00692,,
1188,293.0342649,1.00027087373,1.1973,0.00692,,
1189,293.034653182,1.00027087412,1.1973,0.00692,,
1190,293.035041464,1.00027087451,1.1973,0.00692,,
1191,293.035429746,1.00027087489,1.1973,0.00692,,
1192,293.035818028,1.00027087528,1.1973,0.00692,,
1193,293.03620631,1.00027087567,1.1973,0.00692,,
1194,293.036594592,1.00027087606,1.1973,0.00692,,
1195,293.036982874,1.00027087645,1.1973,0.00692,,
1196,293.037371156,1.00027087683,1.1973,0.00692,,
1197,293.037759438,1.00027087722,1.1973,0.00692,,
1198,293.03814772,1.00027087761,1.1973,0.00692,,
1199,293.038536002,1.000270878,1.1973,0.00692,,
1200,293.038924284,1.00027087839,1.1973,0.00692,,
1201,293.039312566,1.00027087877,1.1973,0.00692,,
1202,293.039700848,1.00027087916,1.1973,0.00692,,
1203,293.04008913,1.00027087955,1.1972,0.00574,,
1204,293.040382467,1.00027087984,1.1972,0.00574,,
1205,293.040675803,1.00027088014,1.1972,0.00574,,
1206,293.040969139,1.00027088043,1.1972,0.00574,,
1207,293.041262476,1.00027088073,1.1972,0.00574,,
1208,293.041555812,1.00027088102,1.1972,0.00574,,
1209,293.041849148,1.00027088131,1.1972,0.00574,,
1210,293.042142484,1.00027088161,1.1972,0.00574,,
1211,293.042435821,1.0002708819,1.1972,0.00574,,
1212,293.042729157,1.00027088219,1.1972,0.00574,,
1213,293.043022493,1.00027088249,1.1972,0.00574,,
1214,293.04331583,1.00027088278,1.1972,0.00574,,
1215,293.043609166,1.00027088307,1.1972,0.00574,,
1216,293.043902502,1.00027088337,1.1972,0.00574,,
1217,293.044195839,1.00027088366,1.1972,0.00574,,
1218,293.044489175,1.00027088395,1.1972,0.00574,,
1219,293.044782511,1.00027088425,1.1972,0.00574,,
1220,293.045075848,1.00027088454,1.1972,0.00574,,
1221,293.045369184,1.00027088484,1.1972,0.00574,,
1222,293.04566252,1.00027088513,1.1972,0.00574,,
1223,293.045955856,1.00027088542,1.1972,0.00574,,
1224,293.046249193,1.00027088572,1.1972,0.00574,,
1225,293.046542529,1.00027088601,1.1972,0.00574,,
1226,293.046835865,1.0002708863,1.1972,0.00574,,
1227,293.047129202,1.0002708866,1.1972,0.00574,,
1228,293.047422538,1.00027088689,1.1972,0.00574,,
1229,293.047715874,1.00027088718,1.1972,0.00574,,
1230,293.048009211,1.00027088748,1.1972,0.00574,,
1231,293.048302547,1.00027088777,1.1972,0.00574,,
1232,293.048595883,1.00027088807,1.1972,0.00574,,
1233,293.04888922,1.00027088836,1.1972,0.00574,,
1234,293.049182556,1.00027088865,1.1972,0.00574,,
1235,293.049475892,1.00027088895,1.1972,0.00574,,
1236,293.049769228,1.00027088924,1.1972,0.00574,,
1237,293.050062565,1.00027088953,1.1972,0.00574,,
1238,293.050355901,1.00027088983,1.1972,0.00574,,
1239,293.050649237,1.00027089012,1.1972,0.00574,,
1240,293.050942574,1.00027089041,1.1972,0.00574,,
1241,293.05123591,1.00027089071,1.1972,0.00574,,
1242,293.051529246,1.000270891,1.1972,0.00574,,
1243,293.051822583,1.0002708913,1.1972,0.00574,,
1244,293.052115919,1.00027089159,1.1972,0.00574,,
1245,293.052409255,1.00027089188,1.1972,0.00574,,
1246,293.052702592,1.00027089218,1.1972,0.00574,,
1247,293.052995928,1.00027089247,1.1972,0.00574,,
1248,293.053289264,1.00027089276,1.1972,0.00574,,
1249,293.0535826,1.00027089306,1.1972,0.00574,,
1250,293.053875937,1.00027089335,1.1972,0.00574,,
1251,293.054169273,1.00027089364,1.1972,0.00574,,
1252,293.054462609,1.00027089394,1.1972,0.00574,,
1253,293.054755946,1.00027089423,1.1972,0.00574,,
1254,293.055049282,1.00027089453,1.1972,0.00574,,
1255,293.055342618,1.00027089482,1.1972,0.00574,,
1256,293.055635955,1.00027089511,1.1972,0.00574,,
1257,293.055929291,1.00027089541,1.1972,0.00574,,
1258,293.056222627,1.0002708957,1.1972,0.00574,,
1259,293.056515964,1.00027089599,1.1972,0.00574,,
1260,293.0568093,1.00027089629,1.1972,0.00574,,
1261,293.057102636,1.00027089658,1.1972,0.00574,,
1262,293.057395973,1.00027089687,1.1972,0.00574,,
1263,293.057689309,1.00027089717,1.1972,0.00574,,
1264,293.057982645,1.00027089746,1.1972,0.00574,,
1265,293.058275981,1.00027089776,1.1972,0.00574,,
1266,293.058569318,1.00027089805,1.1972,0.00574,,
1267,293.058862654,1.00027089834,1.1972,0.00574,,
1268,293.05915599,1.00027089864,1.1972,0.00574,,
1269,293.059449327,1.00027089893,1.1972,0.00574,,
1270,293.059742663,1.00027089922,1.1972,0.00574,,
1271,293.060035999,1.00027089952,1.1971,0.00463,,
1272,293.060248509,1.00027089973,1.1971,0.00463,,
1273,293.060461019,1.00027089994,1.1971,0.00463,,
1274,293.060673529,1.00027090015,1.1971,0.00463,,
1275,293.060886039,1.00027090037,1.1971,0.00463,,
1276,293.061098549,1.00027090058,1.1971,0.00463,,
1277,293.061311059,1.00027090079,1.1971,0.00463,,
1278,293.061523569,1.000270901,1.1971,0.00463,,
1279,293.061736079,1.00027090122,1.1971,0.00463,,
1280,293.061948589,1.00027090143,1.1971,0.00463,,
1281,293.062161099,1.00027090164,1.1971,0.00463,,
1282,293.062373609,1.00027090185,1.1971,0.00463,,
1283,293.062586119,1.00027090207,1.1971,0.00463,,
1284,293.062798629,1.00027090228,1.1971,0.00463,,
1285,293.063011139,1.00027090249,1.1971,0.00463,,
1286,293.063223649,1.0002709027,1.1971,0.00463,,
1287,293.063436159,1.00027090291,1.1971,0.00463,,
1288,293.063648669,1.00027090313,1.1971,0.00463,,
1289,293.063861179,1.00027090334,1.1971,0.00463,,
1290,293.064073689,1.00027090355,1.1971,0.00463,,
1291,293.064286199,1.00027090376,1.1971,0.00463,,
1292,293.064498709,1.00027090398,1.1971,0.00463,,
1293,293.064711219,1.00027090419,1.1971,0.00463,,
1294,293.064923729,1.0002709044,1.1971,0.00463,,
1295,293.065136239,1.00027090461,1.1971,0.00463,,
1296,293.065348749,1.00027090483,1.1971,0.00463,,
1297,293.065561259,1.00027090504,1.1971,0.00463,,
1298,293.065773769,1.00027090525,1.1971,0.00463,,
1299,293.065986279,1.00027090546,1.1971,0.00463,,
1300,293.066198789,1.00027090568,1.1971,0.00463,,
1301,293.066411299,1.00027090589,1.1971,0.00463,,
1302,293.066623809,1.0002709061,1.1971,0.00463,,
1303,293.066836319,1.00027090631,1.1971,0.00463,,
1304,293.067048829,1.00027090652,1.1971,0.00463,,
1305,293.067261339,1.00027090674,1.1971,0.00463,,
1306,293.067473849,1.00027090695,1.1971,0.00463,,
1307,293.067686359,1.00027090716,1.1971,0.00463,,
1308,293.067898869,1.00027090737,1.1971,0.00463,,
1309,293.068111379,1.00027090759,1.1971,0.00463,,
1310,293.068323889,1.0002709078,1.1971,0.00463,,
1311,293.068536399,1.00027090801,1.1971,0.00463,,
1312,293.068748909,1.00027090822,1.1971,0.00463,,
1313,293.068961419,1.00027090844,1.1971,0.00463,,
1314,293.069173929,1.00027090865,1.1971,0.00463,,
1315,293.069386439,1.00027090886,1.1971,0.00463,,
1316,293.069598949,1.00027090907,1.1971,0.00463,,
1317,293.069811459,1.00027090929,1.1971,0.00463,,
1318,293.070023969,1.0002709095,1.1969,0.00353,,
1319,293.070165447,1.00027090964,1.1969,0.00353,,
1320,293.070306925,1.00027090978,1.1969,0.00353,,
1321,293.070448404,1.00027090992,1.1969,0.00353,,
1322,293.070589882,1.00027091006,1.1969,0.00353,,
1323,293.07073136,1.0002709102,1.1969,0.00353,,
1324,293.070872838,1.00027091035,1.1969,0.00353,,
1325,293.071014317,1.00027091049,1.1969,0.00353,,
1326,293.071155795,1.00027091063,1.1969,0.00353,,
1327,293.071297273,1.00027091077,1.1969,0.00353,,
1328,293.071438751,1.00027091091,1.1969,0.00353,,
1329,293.07158023,1.00027091105,1.1969,0.00353,,
1330,293.071721708,1.00027091119,1.1969,0.00353,,
1331,293.071863186,1.00027091134,1.1969,0.00353,,
1332,293.072004664,1.00027091148,1.1969,0.00353,,
1333,293.072146143,1.00027091162,1.1969,0.00353,,
1334,293.072287621,1.00027091176,1.1969,0.00353,,
1335,293.072429099,1.0002709119,1.1969,0.00353,,
1336,293.072570577,1.00027091204,1.1969,0.00353,,
1337,293.072712056,1.00027091218,1.1969,0.00353,,
1338,293.072853534,1.00027091233,1.1969,0.00353,,
1339,293.072995012,1.00027091247,1.1969,0.00353,,
1340,293.07313649,1.00027091261,1.1969,0.00353,,
1341,293.073277969,1.00027091275,1.1969,0.00353,,
1342,293.073419447,1.00027091289,1.1969,0.00353,,
1343,293.073560925,1.00027091303,1.1969,0.00353,,
1344,293.073702403,1.00027091317,1.1969,0.00353,,
1345,293.073843882,1.00027091331,1.1969,0.00353,,
1346,293.07398536,1.00027091346,1.1969,0.00353,,
1347,293.074126838,1.0002709136,1.1969,0.00353,,
1348,293.074268316,1.00027091374,1.1969,0.00353,,
1349,293.074409795,1.00027091388,1.1969,0.00353,,
1350,293.074551273,1.00027091402,1.1969,0.00353,,
1351,293.074692751,1.00027091416,1.1969,0.00353,,
1352,293.074834229,1.0002709143,1.1969,0.00353,,
1353,293.074975708,1.00027091445,1.1969,0.00353,,
1354,293.075117186,1.00027091459,1.1969,0.00353,,
1355,293.075258664,1.00027091473,1.1969,0.00353,,
1356,293.075400142,1.00027091487,1.1969,0.00353,,
1357,293.075541621,1.00027091501,1.1969,0.00353,,
1358,293.075683099,1.00027091515,1.1969,0.00353,,
1359,293.075824577,1.00027091529,1.1969,0.00353,,
1360,293.075966056,1.00027091544,1.1969,0.00353,,
1361,293.076107534,1.00027091558,1.1969,0.00353,,
1362,293.076249012,1.00027091572,1.1969,0.00353,,
1363,293.07639049,1.00027091586,1.1969,0.00353,,
1364,293.076531969,1.000270916,1.1969,0.00353,,
1365,293.076673447,1.00027091614,1.1969,0.00353,,
1366,293.076814925,1.00027091628,1.1969,0.00353,,
1367,293.076956403,1.00027091643,1.1969,0.00353,,
1368,293.077097882,1.00027091657,1.1969,0.00353,,
1369,293.07723936,1.00027091671,1.1969,0.00353,,
1370,293.077380838,1.00027091685,1.1969,0.00353,,
1371,293.077522316,1.00027091699,1.1969,0.00353,,
1372,293.077663795,1.00027091713,1.1969,0.00353,,
1373,293.077805273,1.00027091727,1.1969,0.00353,,
1374,293.077946751,1.00027091741,1.1969,0.00353,,
1375,293.078088229,1.00027091756,1.1969,0.00353,,
1376,293.078229708,1.0002709177,1.1969,0.00353,,
1377,293.078371186,1.00027091784,1.1969,0.00353,,
1378,293.078512664,1.00027091798,1.1969,0.00353,,
1379,293.078654142,1.00027091812,1.1969,0.00353,,
1380,293.078795621,1.00027091826,1.1969,0.00353,,
1381,293.078937099,1.0002709184,1.1969,0.00353,,
1382,293.079078577,1.00027091855,1.1969,0.00353,,
1383,293.079220055,1.00027091869,1.1969,0.00353,,
1384,293.079361534,1.00027091883,1.1969,0.00353,,
1385,293.079503012,1.00027091897,1.1969,0.00353,,
1386,293.07964449,1.00027091911,1.1969,0.00353,,
1387,293.079785968,1.00027091925,1.1969,0.00353,,
1388,293.079927447,1.00027091939,1.1969,0.00353,,
1389,293.080068925,1.00027091954,1.1965,0.00141,,
1390,293.080104644,1.00027091957,1.1965,0.00141,,
1391,293.080140362,1.00027091961,1.1965,0.00141,,
1392,293.080176081,1.00027091964,1.1965,0.00141,,
1393,293.0802118,1.00027091968,1.1965,0.00141,,
1394,293.080247518,1.00027091971,1.1965,0.00141,,
1395,293.080283237,1.00027091975,1.1965,0.00141,,
1396,293.080318956,1.00027091978,1.1965,0.00141,,
1397,293.080354675,1.00027091982,1.1965,0.00141,,
1398,293.080390393,1.00027091986,1.1965,0.00141,,
1399,293.080426112,1.00027091989,1.1965,0.00141,,
1400,293.080461831,1.00027091993,1.1965,0.00141,,
1401,293.080497549,1.00027091996,1.1965,0.00141,,
1402,293.080533268,1.00027092,1.1965,0.00141,,
1403,293.080568987,1.00027092003,1.1965,0.00141,,
1404,293.080604706,1.00027092007,1.1965,0.00141,,
1405,293.080640424,1.00027092011,1.1965,0.00141,,
1406,293.080676143,1.00027092014,1.1965,0.00141,,
1407,293.080711862,1.00027092018,1.1965,0.00141,,
1408,293.08074758,1.00027092021,1.1965,0.00141,,
1409,293.080783299,1.00027092025,1.1965,0.00141,,
1410,293.080819018,1.00027092028,1.1965,0.00141,,
